1858.5,48.949302673339844
3034.0,63.80336380004883
2969.0,59.066062927246094
1795.5,38.3942756652832
2920.5,48.87408447265625
2039.0,43.565914154052734
3152.5,45.01116180419922
2344.0,51.947357177734375
1147.0,29.302289962768555
1095.5,33.541019439697266
3000.5,55.656089782714844
3009.0,54.999996185302734
3027.5,50.978275299072266
1226.0,33.23401641845703
122.5,12.969194412231445
1639.0,46.164703369140625
300.5,19.798988342285156
3441.5,64.41808319091797
3327.5,54.81061935424805
955.0,32.0
2805.0,51.952510833740234
780.0,25.0
1920.0,36.97631072998047
4127.0,77.57775115966797
2121.5,43.0
2871.0,45.6430778503418
2218.5,44.04151153564453
801.5,26.870054244995117
1158.0,31.816865921020508
1140.0,38.749454498291016
2528.0,42.479637145996094
1946.5,44.7515754699707
2377.5,51.28609848022461
779.0,27.106483459472656
3213.0,44.88760757446289
2872.5,42.41493606567383
3339.0,66.46803283691406
2025.0,49.77424240112305
3134.0,48.04408264160156
161.5,13.0
160.0,13.775084495544434
851.5,28.433637619018555
2701.0,46.572322845458984
1627.0,46.88946533203125
2204.0,45.03254699707031
510.0,26.592796325683594
2507.0,52.65006637573242
2415.0,52.73345184326172
1027.5,24.612323760986328
2226.0,39.68576431274414
1848.0,47.41897201538086
2788.0,49.094478607177734
1239.0,29.86703109741211
2561.0,45.354156494140625
2718.5,43.84598159790039
2155.5,54.05516052246094
1532.0,41.6361083984375
925.5,31.107574462890625
2965.0,49.730735778808594
2828.5,49.79264450073242
1543.0,44.20372772216797
3532.5,54.873779296875
220.5,15.47603702545166
2406.5,56.60325622558594
3762.5,65.7701416015625
188.5,11.157184600830078
1503.5,28.991374969482422
247.5,20.124614715576172
822.0,26.379268646240234
2995.5,48.2940673828125
2392.0,39.46131896972656
784.0,27.501882553100586
2221.5,52.32398986816406
1796.5,44.42555618286133
3871.5,66.0587158203125
183.0,14.760555267333984
3500.0,69.78010559082031
3363.0,54.38032531738281
91.5,10.0
2279.0,50.219139099121094
1549.5,37.30072784423828
1852.5,48.26089859008789
